"Year","City","naps_id","Pollutant","Latitude","Longitude","annual_mean_3hMax","annual_mean_8hMax"
2017,"Barrie","065001","PM2.5",44.38231,-79.70243,12.7096164383562,10.1921369863014
2017,"Belleville","065401","PM2.5",44.15053,-77.3955,10.1826301369863,8.16131506849315
2017,"Brampton","060450","PM2.5",43.66957,-79.76567,11.953095890411,9.84945205479452
2017,"Brantford","061402","PM2.5",43.13861,-80.29264,12.5601643835616,10.0784109589041
2017,"Burlington","063001","PM2.5",43.31457,-79.80276,11.8439726027397,9.65301369863014
2017,"Chatham","065801","PM2.5",42.40369,-82.20831,10.9259726027397,9.04975342465753
2017,"Cornwall","061201","PM2.5",45.01798,-74.73531,10.2436164383562,8.43956164383562
2017,"Dorset","063301","PM2.5",45.22428,-78.93294,7.67493150684932,6.28402739726027
2017,"Grand Bend","063701","PM2.5",43.33319,-81.74282,8.00953424657534,6.87569863013699
2017,"Guelph","061802","PM2.5",43.55164,-80.26416,11.5343287671233,9.52838356164384
2017,"Hamilton","060512","PM2.5",43.25778,-79.86167,14.421095890411,11.9058356164384
2017,"Hamilton","060513","PM2.5",43.22942,-79.86278,13.0069315068493,10.4767945205479
2017,"Hamilton","060515","PM2.5",43.25744,-79.90775,12.5928493150685,10.4364109589041
2017,"Kingston","060304","PM2.5",44.21987,-76.52113,9.14164383561644,7.46569863013699
2017,"Kitchener","061502","PM2.5",43.44383,-80.50381,12.5583835616438,10.1523835616438
2017,"London","060904","PM2.5",42.97446,-81.20086,11.3956712328767,9.5432602739726
2017,"Mississauga","060434","PM2.5",43.54697,-79.65869,11.4402191780822,9.56386301369863
2017,"Newmarket","065101","PM2.5",44.04431,-79.48325,10.608301369863,8.62402739726027
2017,"North Bay","062001","PM2.5",46.32323,-79.44928,7.96347945205479,6.42183561643836
2017,"Oakville","061603","PM2.5",43.48692,-79.70228,11.5432876712329,9.54520547945205
2017,"Oshawa","061702","PM2.5",43.94594,-78.89492,10.5217534246575,8.47331506849315
2017,"Ottawa","060104","PM2.5",45.43433,-75.676,9.39994520547945,7.934
2017,"Ottawa","060106","PM2.5",45.38287,-75.71387,9.65517808219178,8.02816438356164
2017,"Parry Sound","065201","PM2.5",45.33786,-80.03817,8.35786301369863,6.55339726027397
2017,"Petawawa","066201","PM2.5",45.99672,-77.44119,6.90945205479452,5.64632876712329
2017,"Peterborough","061104","PM2.5",44.30183,-78.34639,10.2712876712329,8.31032876712329
2017,"Port Stanley","065301","PM2.5",42.67208,-81.16289,10.3205205479452,8.69767123287671
2017,"Sarnia","061007","PM2.5",42.91255,-82.41682,10.2107123287671,8.64827397260274
2017,"Sarnia","061009","PM2.5",42.99026,-82.39534,12.281397260274,10.0541369863014
2017,"Sault Ste. Marie","060709","PM2.5",46.53319,-84.30992,8.86276712328767,6.97964383561644
2017,"Simcoe","062601","PM2.5",42.85685,-80.26964,12.0937808219178,9.98361643835617
2017,"St. Catharines","061302","PM2.5",43.16006,-79.23475,12.0331232876712,9.7247397260274
2017,"Sudbury","060610","PM2.5",46.49194,-81.00311,9.0373698630137,7.14764383561644
2017,"Thunder Bay","060809","PM2.5",48.37939,-89.29017,8.83076712328767,7.07630136986301
2017,"Tiverton","062501","PM2.5",44.31447,-81.54972,8.48520547945206,7.05065753424658
2017,"Toronto","060410","PM2.5",43.74792,-79.27406,11.720301369863,9.97342465753425
2017,"Toronto","060430","PM2.5",43.70944,-79.5435,12.8145205479452,10.5005753424658
2017,"Toronto","060433","PM2.5",43.66417,-79.38722,11.9753424657534,9.94983561643836
2017,"Toronto","060435","PM2.5",43.61076,-79.52194,13.650602739726,11.3184109589041
2017,"Toronto","060438","PM2.5",43.71111,-79.54342,15.8910136986301,13.0663287671233
2017,"Toronto","060440","PM2.5",43.78042,-79.46752,12.9414794520548,10.4764383561644
2017,"Windsor","060204","PM2.5",42.31578,-83.04367,12.789397260274,10.6419178082192
2017,"Windsor","060211","PM2.5",42.29289,-83.07314,14.3264931506849,11.8055890410959
